ID	Word	W1	W2	DEF_SYNT
1166	parliament	play	sevens	(S1 (NP (NP (DT a) (NN card) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (PRP you)) (VP (VBP play) (NP (NP (PRP$ your) (NNS sevens)) (CC and) (NP (JJ other) (NNS cards))) (PP (IN in) (NP (NN sequence))) (PP (IN in) (NP (NP (DT the) (JJ same) (NN suit)) (PP (IN as) (NP (DT the) (NNS sevens))))))) (: ;) (S (NP (PRP you)) (VP (VBP win) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP are) (NP (NP (DT the) (JJ first)) (SBAR (S (VP (TO to) (VP (VB use) (NP (PDT all) (PRP$ your) (NNS cards))))))))))))))))#
1167	Michigan	plays	card	(S1 (NP (NP (NP (DT a) (NN gambling) (NN card) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (NNS chips)) (VP (VBP are) (VP (VBN placed) (PP (IN on) (NP (NP (DT the) (NN ace) (CC and) (NN king) (CC and) (NN queen) (CC and) (NN jack)) (PP (IN of) (NP (NP (JJ separate) (NNS suits)) (PRN (-LRB- -LRB-) (VP (VBN taken) (PP (IN from) (NP (DT a) (JJ separate) (NN deck)))) (-RRB- -RRB-))))))))) (: ;) (S (NP (DT a) (NN player)) (VP (VBZ plays) (NP (NP (DT the) (JJS lowest) (NN card)) (PP (IN of) (NP (NP (DT a) (NN suit)) (PP (IN in) (NP (PRP$ his) (NN hand)))))))) (CC and) (S (NP (ADJP (RB successively) (JJR higher)) (NNS cards)) (VP (VBP are) (VP (VBN played) (SBAR (IN until) (S (NP (DT the) (NN sequence)) (VP (VBZ stops)))))))))) (: ;) (NP (NP (DT the) (NN player)) (SBAR (WHNP (WP who)) (S (VP (VBZ plays) (NP (NP (DT a) (NN card) (VBG matching) (NN one)) (SBAR (IN in) (S (NP (DT the) (NN layout)) (VP (VBZ wins) (NP (PDT all) (DT the) (NNS chips)) (PP (IN on) (NP (DT that) (NN card)))))))))))))#
1168	Chicago	plays	card	(S1 (NP (NP (NP (DT a) (NN gambling) (NN card) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (NNS chips)) (VP (VBP are) (VP (VBN placed) (PP (IN on) (NP (NP (DT the) (NN ace) (CC and) (NN king) (CC and) (NN queen) (CC and) (NN jack)) (PP (IN of) (NP (NP (JJ separate) (NNS suits)) (PRN (-LRB- -LRB-) (VP (VBN taken) (PP (IN from) (NP (DT a) (JJ separate) (NN deck)))) (-RRB- -RRB-))))))))) (: ;) (S (NP (DT a) (NN player)) (VP (VBZ plays) (NP (NP (DT the) (JJS lowest) (NN card)) (PP (IN of) (NP (NP (DT a) (NN suit)) (PP (IN in) (NP (PRP$ his) (NN hand)))))))) (CC and) (S (NP (ADJP (RB successively) (JJR higher)) (NNS cards)) (VP (VBP are) (VP (VBN played) (SBAR (IN until) (S (NP (DT the) (NN sequence)) (VP (VBZ stops)))))))))) (: ;) (NP (NP (DT the) (NN player)) (SBAR (WHNP (WP who)) (S (VP (VBZ plays) (NP (NP (DT a) (NN card) (VBG matching) (NN one)) (SBAR (IN in) (S (NP (DT the) (NN layout)) (VP (VBZ wins) (NP (PDT all) (DT the) (NNS chips)) (PP (IN on) (NP (DT that) (NN card)))))))))))))#
1169	Newmarket	plays	card	(S1 (NP (NP (NP (DT a) (NN gambling) (NN card) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (NNS chips)) (VP (VBP are) (VP (VBN placed) (PP (IN on) (NP (NP (DT the) (NN ace) (CC and) (NN king) (CC and) (NN queen) (CC and) (NN jack)) (PP (IN of) (NP (NP (JJ separate) (NNS suits)) (PRN (-LRB- -LRB-) (VP (VBN taken) (PP (IN from) (NP (DT a) (JJ separate) (NN deck)))) (-RRB- -RRB-))))))))) (: ;) (S (NP (DT a) (NN player)) (VP (VBZ plays) (NP (NP (DT the) (JJS lowest) (NN card)) (PP (IN of) (NP (NP (DT a) (NN suit)) (PP (IN in) (NP (PRP$ his) (NN hand)))))))) (CC and) (S (NP (ADJP (RB successively) (JJR higher)) (NNS cards)) (VP (VBP are) (VP (VBN played) (SBAR (IN until) (S (NP (DT the) (NN sequence)) (VP (VBZ stops)))))))))) (: ;) (NP (NP (DT the) (NN player)) (SBAR (WHNP (WP who)) (S (VP (VBZ plays) (NP (NP (DT a) (NN card) (VBG matching) (NN one)) (SBAR (IN in) (S (NP (DT the) (NN layout)) (VP (VBZ wins) (NP (PDT all) (DT the) (NNS chips)) (PP (IN on) (NP (DT that) (NN card)))))))))))))#
1170	boodle	plays	card	(S1 (NP (NP (NP (DT a) (NN gambling) (NN card) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (NNS chips)) (VP (VBP are) (VP (VBN placed) (PP (IN on) (NP (NP (DT the) (NN ace) (CC and) (NN king) (CC and) (NN queen) (CC and) (NN jack)) (PP (IN of) (NP (NP (JJ separate) (NNS suits)) (PRN (-LRB- -LRB-) (VP (VBN taken) (PP (IN from) (NP (DT a) (JJ separate) (NN deck)))) (-RRB- -RRB-))))))))) (: ;) (S (NP (DT a) (NN player)) (VP (VBZ plays) (NP (NP (DT the) (JJS lowest) (NN card)) (PP (IN of) (NP (NP (DT a) (NN suit)) (PP (IN in) (NP (PRP$ his) (NN hand)))))))) (CC and) (S (NP (ADJP (RB successively) (JJR higher)) (NNS cards)) (VP (VBP are) (VP (VBN played) (SBAR (IN until) (S (NP (DT the) (NN sequence)) (VP (VBZ stops)))))))))) (: ;) (NP (NP (DT the) (NN player)) (SBAR (WHNP (WP who)) (S (VP (VBZ plays) (NP (NP (DT a) (NN card) (VBG matching) (NN one)) (SBAR (IN in) (S (NP (DT the) (NN layout)) (VP (VBZ wins) (NP (PDT all) (DT the) (NNS chips)) (PP (IN on) (NP (DT that) (NN card)))))))))))))#
1171	stops	plays	card	(S1 (NP (NP (NP (DT a) (NN gambling) (NN card) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (NNS chips)) (VP (VBP are) (VP (VBN placed) (PP (IN on) (NP (NP (DT the) (NN ace) (CC and) (NN king) (CC and) (NN queen) (CC and) (NN jack)) (PP (IN of) (NP (NP (JJ separate) (NNS suits)) (PRN (-LRB- -LRB-) (VP (VBN taken) (PP (IN from) (NP (DT a) (JJ separate) (NN deck)))) (-RRB- -RRB-))))))))) (: ;) (S (NP (DT a) (NN player)) (VP (VBZ plays) (NP (NP (DT the) (JJS lowest) (NN card)) (PP (IN of) (NP (NP (DT a) (NN suit)) (PP (IN in) (NP (PRP$ his) (NN hand)))))))) (CC and) (S (NP (ADJP (RB successively) (JJR higher)) (NNS cards)) (VP (VBP are) (VP (VBN played) (SBAR (IN until) (S (NP (DT the) (NN sequence)) (VP (VBZ stops)))))))))) (: ;) (NP (NP (DT the) (NN player)) (SBAR (WHNP (WP who)) (S (VP (VBZ plays) (NP (NP (DT a) (NN card) (VBG matching) (NN one)) (SBAR (IN in) (S (NP (DT the) (NN layout)) (VP (VBZ wins) (NP (PDT all) (DT the) (NNS chips)) (PP (IN on) (NP (DT that) (NN card)))))))))))))#
1172	pinochle	resembles	whist	(S1 (S (S (NP (DT a) (NN card) (NN game)) (VP (VBD played) (PP (IN with) (NP (NP (DT a) (NN pack)) (PP (IN of) (NP (NP (JJ forty-eight) (NNS cards)) (PRN (-LRB- -LRB-) (NP (NP (CD two)) (PP (IN of) (NP (NP (DT each) (NN suit)) (PP (IN for) (NP (JJ high) (NNS cards)))))) (-RRB- -RRB-)))))))) (: ;) (S (NP (NN play)) (VP (VBZ resembles) (NP (NN whist))))))#
1173	pinocle	resembles	whist	(S1 (S (S (NP (DT a) (NN card) (NN game)) (VP (VBD played) (PP (IN with) (NP (NP (DT a) (NN pack)) (PP (IN of) (NP (NP (JJ forty-eight) (NNS cards)) (PRN (-LRB- -LRB-) (NP (NP (CD two)) (PP (IN of) (NP (NP (DT each) (NN suit)) (PP (IN for) (NP (JJ high) (NNS cards)))))) (-RRB- -RRB-)))))))) (: ;) (S (NP (NN play)) (VP (VBZ resembles) (NP (NN whist))))))#
1174	penuchle	resembles	whist	(S1 (S (S (NP (DT a) (NN card) (NN game)) (VP (VBD played) (PP (IN with) (NP (NP (DT a) (NN pack)) (PP (IN of) (NP (NP (JJ forty-eight) (NNS cards)) (PRN (-LRB- -LRB-) (NP (NP (CD two)) (PP (IN of) (NP (NP (DT each) (NN suit)) (PP (IN for) (NP (JJ high) (NNS cards)))))) (-RRB- -RRB-)))))))) (: ;) (S (NP (NN play)) (VP (VBZ resembles) (NP (NN whist))))))#
1175	bezique	resembles	whist	(S1 (S (S (NP (DT a) (NN card) (NN game)) (VP (VBD played) (PP (IN with) (NP (NP (DT a) (NN pack)) (PP (IN of) (NP (NP (JJ forty-eight) (NNS cards)) (PRN (-LRB- -LRB-) (NP (NP (CD two)) (PP (IN of) (NP (NP (DT each) (NN suit)) (PP (IN for) (NP (JJ high) (NNS cards)))))) (-RRB- -RRB-)))))))) (: ;) (S (NP (NN play)) (VP (VBZ resembles) (NP (NN whist))))))#
1176	poker	hold	hand	(S1 (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ various) (NN card) (NNS games)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (NNS players)) (VP (VBP bet) (SBAR (IN that) (S (NP (PRP they)) (VP (VBP hold) (NP (DT the) (JJ highest-ranking) (NN hand))))))))))))#
1177	trente-et-quarante	have	count	(S1 (S (NP (NP (DT a) (NN card) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (NP (CD two) (NNS rows)) (PP (IN of) (NP (NNS cards)))) (VP (VBP are) (VP (VBN dealt)))) (CC and) (S (NP (NNS players)) (VP (MD can) (VP (VB bet) (PP (PP (IN on) (NP (NP (DT the) (NN color)) (PP (IN of) (NP (DT the) (NNS cards))))) (CC or) (PP (IN on) (NP (WDT which) (NN row)))))))))) (VP (MD will) (VP (VB have) (NP (NP (DT a) (NN count)) (PP (IN nearer) (NP (DT some) (NN number))))))))#
1178	rummy	collecting	sets	(S1 (S (S (NP (DT a) (NN card) (NN game)) (VP (VBN based) (PP (IN on) (S (VP (VBG collecting) (NP (NNS sets) (CC and) (NNS sequences))))))) (: ;) (S (NP (DT the) (NN winner)) (VP (VBZ is) (NP (NP (DT the) (JJ first)) (SBAR (S (VP (TO to) (VP (VB meld) (NP (PDT all) (PRP$ their) (NNS cards)))))))))))#
1179	rum	collecting	sets	(S1 (S (S (NP (DT a) (NN card) (NN game)) (VP (VBN based) (PP (IN on) (S (VP (VBG collecting) (NP (NNS sets) (CC and) (NNS sequences))))))) (: ;) (S (NP (DT the) (NN winner)) (VP (VBZ is) (NP (NP (DT the) (JJ first)) (SBAR (S (VP (TO to) (VP (VB meld) (NP (PDT all) (PRP$ their) (NNS cards)))))))))))#
1180	klondike	build	sequences	(S1 (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NN solitaire))) (SBAR (WHNP (WDT that)) (S (VP (VBZ begins) (PP (IN with) (NP (NP (CD seven) (NNS piles)) (PP (IN of) (NP (NP (NNS cards)) (PP (IN with) (NP (NP (DT the) (JJ top) (NNS cards)) (VP (VBG facing) (ADVP (RB up)))))))))))) (: ;) (S (S (NP (NP (VBG descending) (NNS sequences)) (PP (IN of) (NP (NP (NNS cards)) (PP (IN of) (NP (VBG alternating) (NNS colors)))))) (VP (VBP are) (VP (VBN built) (PP (IN on) (NP (DT these) (NNS piles)))))) (: ;) (S (SBAR (IN as) (S (NP (NNS aces)) (VP (VBP become) (ADJP (JJ available))))) (NP (PRP they)) (VP (VBP are) (VP (VBN placed) (PP (IN above) (NP (DT the) (CD seven) (NNS piles)))))) (: ;) (S (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VB build) (NP (NNS sequences)) (PP (IN in) (NP (NN suit))) (PP (PP (IN from) (NP (NN ace))) (PP (TO to) (NP (NN king)))) (SBAR (IN as) (S (NP (DT the) (VBG remaining) (NNS cards)) (VP (VBP are) (VP (VBN dealt) (PRT (RP out)) (NP (NN one)) (PP (IN at) (NP (DT a) (NN time)))))))))))))))#
1181	whist	form	partnerships	(S1 (S (S (NP (NP (DT a) (NN card) (NN game)) (PP (IN for) (NP (NP (CD four) (NNS players)) (SBAR (WHNP (WP who)) (S (VP (VBP form) (NP (NP (CD two) (NNS partnerships)) (: ;) (NP (NP (DT a) (NN pack)) (PP (IN of) (NP (CD 52) (NNS cards))))))))))) (VP (VBZ is) (VP (VBN dealt)))) (CC and) (S (NP (DT each) (NN side)) (VP (NNS scores) (NP (NP (CD one) (NN point)) (PP (IN for) (NP (NP (DT each) (NN trick)) (SBAR (S (NP (PRP it)) (VP (VBZ takes) (PP (IN in) (NP (NP (NN excess)) (PP (IN of) (NP (CD six)))))))))))))))#
1182	hearts	winning	tricks	(S1 (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NN whist))) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (NNS players)) (VP (VBP avoid) (S (VP (VBG winning) (NP (NP (NNS tricks)) (VP (VBG containing) (NP (NP (NNS hearts)) (CC or) (NP (NP (DT the) (NN queen)) (PP (IN of) (NP (NNS spades))))))))))))))#
1183	crapette	using	packs	(S1 (NP (NP (NN solitaire)) (PP (IN with) (NP (NP (CD two) (NNS players)) (VP (VBG using) (NP (JJ separate) (NNS packs)))))))#
1184	gin	total	points	(S1 (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NN rummy))) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (DT a) (NN player)) (VP (MD can) (VP (VB go) (PRT (RP out)) (SBAR (IN if) (S (NP (NP (DT the) (NNS cards)) (VP (VBG remaining) (PP (IN in) (NP (PRP$ their) (NN hand))))) (VP (VBP total) (NP (QP (JJR less) (IN than) (CD 10)) (NNS points)))))))))))#
1185	canasta	using	decks	(S1 (NP (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NP (NNS rummy)) (VP (VBG using) (NP (NP (NP (CD two) (NNS decks)) (PP (IN of) (NP (NNS cards)))) (CC and) (NP (CD four) (NNS jokers))))))) (: ;) (S (S (NP (NNS jokers) (CC and) (NNS deuces)) (VP (VBP are) (ADJP (JJ wild)))) (: ;) (S (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VB form) (NP (NP (NNS groups)) (PP (IN of) (NP (DT the) (JJ same) (NN rank))))))))))))#
1186	meld	using	decks	(S1 (NP (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NP (NNS rummy)) (VP (VBG using) (NP (NP (NP (CD two) (NNS decks)) (PP (IN of) (NP (NNS cards)))) (CC and) (NP (CD four) (NNS jokers))))))) (: ;) (S (S (NP (NNS jokers) (CC and) (NNS deuces)) (VP (VBP are) (ADJP (JJ wild)))) (: ;) (S (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VB form) (NP (NP (NNS groups)) (PP (IN of) (NP (DT the) (JJ same) (NN rank))))))))))))#
1187	samba	using	decks	(S1 (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NP (NNS canasta)) (VP (VBG using) (NP (NP (CD three) (NNS decks)) (PP (IN of) (NP (NP (NNS cards)) (CC and) (NP (CD six) (NNS jokers))))))))))#
1188	high-low	split	pot	(S1 (NP (NP (NN poker)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (DT the) (ADJP (JJ high) (CC and) (JJ low)) (NNS hands)) (VP (VBD split) (NP (DT the) (NN pot)))))))#
1189	stud	receives	hole	(S1 (S (S (NP (NP (NN poker)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (DT each) (NN player)) (VP (VBZ receives) (NP (NP (NN hole) (NNS cards)) (CC and) (NP (DT the) (NN remainder))))))) (VP (VBP are) (VP (VBN dealt) (S (VP (NN face) (PRT (RP up))))))) (: ;) (S (NP (NNS bets)) (VP (VBP are) (VP (VBN placed) (SBAR (IN after) (S (NP (DT each) (NN card)) (VP (VBZ is) (VP (VBN dealt))))))))))#
1190	cinch	naming	trumps	(S1 (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NP (DT all) (NNS fours)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (DT the) (NNS players)) (VP (VBD bid) (PP (IN for) (NP (NP (DT the) (NN privilege)) (PP (IN of) (S (VP (VBG naming) (NP (NN trumps))))))))))))))#
1191	seven-up	is	game	(S1 (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NP (DT all) (NNS fours)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (NP (DT a) (NN total)) (PP (IN of) (NP (CD seven) (NNS points)))) (VP (VBZ is) (NP (NN game)))))))))#
1192	Ping-Pong	resembling	tennis	(S1 (NP (NP (DT a) (NN game)) (PRN (-LRB- -LRB-) (NP (NN trademark) (NN Ping-Pong)) (-RRB- -RRB-)) (VP (VP (VBG resembling) (NP (NN tennis))) (CC but) (VP (VBD played) (PP (IN on) (NP (DT a) (NN table))) (PP (IN with) (NP (NP (NNS paddles)) (CC and) (NP (DT a) (JJ light) (JJ hollow) (NN ball))))))))#
1193	nim	take	matchstick	(S1 (NP (NN game) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (NNS matchsticks)) (VP (VBP are) (VP (VBN arranged) (PP (IN in) (NP (NNS rows)))))) (CC and) (S (NP (NNS players)) (ADVP (RB alternately)) (VP (VB remove) (NP (NP (QP (CD one) (CC or) (JJR more))) (PP (IN of) (NP (PRP them)))))) (: ;) (S (S (PP (IN in) (NP (DT some) (NNS versions))) (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VB take) (NP (DT the) (JJ last) (VBG remaining) (NN matchstick)) (PP (IN on) (NP (DT the) (NN table)))))))) (CC and) (S (PP (IN in) (NP (JJ other) (NNS versions))) (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VB avoid) (S (VP (VBG taking) (NP (DT the) (JJ last) (VBG remaining) (NN matchstick)) (PP (IN on) (NP (DT the) (NN table)))))))))))))))#
1194	billiards	propel	composition	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (JJ several) (NNS games)))) (VP (VBN played) (PP (IN on) (NP (NP (JJ rectangular) (JJ cloth-covered) (NN table)) (PRN (-LRB- -LRB-) (PP (IN with) (NP (VBN cushioned) (NNS edges))) (-RRB- -RRB-)) (PP (IN in) (SBAR (WHNP (WDT which)) (S (NP (JJ long) (VBG tapering) (NN cue) (NNS sticks)) (VP (VBP are) (VP (VBN used) (S (VP (TO to) (VP (VB propel) (NP (JJ ivory) (PRN (-LRB- -LRB-) (CC or) (NN composition) (-RRB- -RRB-)) (NNS balls)))))))))))))))#
1195	masse	hitting	cue	(S1 (NP (NP (NP (DT a) (NN shot)) (PP (IN in) (NP (NP (NNS billiards)) (VP (VBN made) (PP (IN by) (S (VP (VBG hitting) (NP (DT the) (NN cue) (NN ball)) (PP (IN with) (NP (NP (DT the) (NN cue)) (VP (VBN held) (ADVP (RB nearly) (RB vertically)))))))))))) (: ;) (NP (NP (DT the) (NN cue)) (SBAR (S (NP (NN ball)) (VP (VBZ spins) (PP (IN around) (NP (DT another) (NN ball))) (PP (IN before) (S (VP (VBG hitting) (NP (DT the) (NN object) (NN ball)))))))))))#
1196	pool	having	pockets	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (JJ various) (NNS games)))) (VP (VBN played) (PP (IN on) (NP (NP (DT a) (NN pool) (NN table)) (VP (VBG having) (NP (CD 6) (NNS pockets))))))))#
1197	bagatelle	knock	balls	(S1 (S (S (NP (NP (DT a) (NN table) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (JJ short) (NNS cues)) (VP (VBP are) (VP (VBN used) (S (VP (TO to) (VP (VB knock) (NP (NNS balls)) (PP (IN into) (NP (NP (NNS holes)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (VP (VBN guarded) (PP (IN by) (NP (JJ wooden))))))))))))))))) (VP (VBZ pegs))) (: ;) (S (NP (NNS penalties)) (VP (VBP are) (VP (VBN incurred) (SBAR (IN if) (S (NP (DT the) (VBZ pegs)) (VP (VBP are) (VP (VBN knocked) (PRT (RP over)))))))))))#
1198	anagrams	form	words	(S1 (NP (NP (DT a) (NN game)) (SBAR (WHNP (WP$ whose) (NN object)) (S (VP (VBZ is) (S (VP (TO to) (VP (VB form) (NP (NNS words)) (PP (IN from) (NP (NP (DT a) (NN group)) (PP (IN of) (NP (ADJP (RB randomly) (VBN chosen)) (NNS letters)))))))))))))#
1199	Scrabble	has	value	(S1 (NP (NP (DT a) (NN board) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (NNS words)) (VP (VBP are) (VP (VBN formed) (PP (IN from) (NP (NNS letters))) (PP (IN in) (NP (NP (NNS patterns)) (ADJP (JJ similar) (PP (TO to) (NP (DT a) (JJ crossword) (NN puzzle))))))))) (: ;) (S (S (NP (DT each) (NN letter)) (VP (VBZ has) (NP (DT a) (NN value)))) (CC and) (S (NP (DT those) (NNS values)) (VP (VBP are) (VP (VBN used) (S (VP (TO to) (VP (NN score) (NP (DT the) (NN game)))))))))))))#
1200	checkers	have	pieces	(S1 (NP (NP (DT a) (JJ checkerboard) (NN game)) (PP (IN for) (NP (NP (CD two) (NNS players)) (SBAR (WHNP (WP who)) (S (S (NP (DT each)) (VP (VBP have) (NP (CD 12) (NNS pieces)))) (: ;) (S (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VP (VB jump) (PRT (RP over))) (CC and) (VP (ADVP (RB so)) (VB capture) (NP (NP (DT the) (NN opponent) (POS 's)) (NNS pieces))))))))))))))#
1201	draughts	have	pieces	(S1 (NP (NP (DT a) (JJ checkerboard) (NN game)) (PP (IN for) (NP (NP (CD two) (NNS players)) (SBAR (WHNP (WP who)) (S (S (NP (DT each)) (VP (VBP have) (NP (CD 12) (NNS pieces)))) (: ;) (S (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VP (VB jump) (PRT (RP over))) (CC and) (VP (ADVP (RB so)) (VB capture) (NP (NP (DT the) (NN opponent) (POS 's)) (NNS pieces))))))))))))))#
1202	chess	move	pieces	(S1 (S (NP (NP (DT a) (NN board) (NN game)) (PP (IN for) (NP (NP (CD two) (NNS players)) (SBAR (WHNP (WP who)) (S (VP (VBP move) (NP (PRP$ their) (CD 16) (NNS pieces)) (PP (VBG according) (PP (TO to) (NP (JJ specific) (NNS rules)))))))))) (: ;) (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VB checkmate) (NP (NP (DT the) (NN opponent) (POS 's)) (NN king))))))))#
1203	go	place	counters	(S1 (S (NP (NP (DT a) (NN board) (NN game)) (PP (IN for) (NP (NP (CD two) (NNS players)) (SBAR (WHNP (WP who)) (S (VP (VBP place) (NP (NNS counters)) (PP (IN on) (NP (DT a) (NN grid))))))))) (: ;) (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VBP surround) (CC and) (RB so) (VB capture) (NP (NP (DT the) (NN opponent) (POS 's)) (NNS counters))))))))#
1204	halma	move	pieces	(S1 (NP (NP (DT a) (NN board) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (NNS players)) (VP (VBP try) (S (VP (TO to) (VP (VB move) (NP (PRP$ their) (NNS pieces)) (PP (IN into) (NP (NP (PRP$ their) (NN opponent) (POS 's)) (NNS bases)))))))))))#
1205	lotto	cover	numbers	(S1 (NP (NP (DT a) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (VBN numbered) (NNS balls)) (VP (VBP are) (VP (VBN drawn) (PP (IN at) (ADJP (JJ random)))))) (CC and) (S (NP (NNS players)) (VP (VBP cover) (NP (NP (DT the) (JJ corresponding) (NNS numbers)) (PP (IN on) (NP (PRP$ their) (NNS cards))))))))))#
1206	bingo	cover	numbers	(S1 (NP (NP (DT a) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (VBN numbered) (NNS balls)) (VP (VBP are) (VP (VBN drawn) (PP (IN at) (ADJP (JJ random)))))) (CC and) (S (NP (NNS players)) (VP (VBP cover) (NP (NP (DT the) (JJ corresponding) (NNS numbers)) (PP (IN on) (NP (PRP$ their) (NNS cards))))))))))#
1207	beano	cover	numbers	(S1 (NP (NP (DT a) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (VBN numbered) (NNS balls)) (VP (VBP are) (VP (VBN drawn) (PP (IN at) (ADJP (JJ random)))))) (CC and) (S (NP (NNS players)) (VP (VBP cover) (NP (NP (DT the) (JJ corresponding) (NNS numbers)) (PP (IN on) (NP (PRP$ their) (NNS cards))))))))))#
1208	keno	cover	numbers	(S1 (NP (NP (DT a) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (S (NP (VBN numbered) (NNS balls)) (VP (VBP are) (VP (VBN drawn) (PP (IN at) (ADJP (JJ random)))))) (CC and) (S (NP (NNS players)) (VP (VBP cover) (NP (NP (DT the) (JJ corresponding) (NNS numbers)) (PP (IN on) (NP (PRP$ their) (NNS cards))))))))))#
1209	ludo	move	counters	(S1 (NP (NP (DT a) (JJ simple) (NN board) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (NNS players)) (VP (VBP move) (NP (NNS counters)) (PP (VBG according) (PP (TO to) (NP (NP (DT the) (VB throw)) (PP (IN of) (NP (NNS dice)))))))))))#
1210	Monopoly	gain	monopoly	(S1 (NP (NP (DT a) (NN board) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (NNS players)) (VP (VBP try) (S (VP (TO to) (VP (VB gain) (NP (NP (DT a) (NN monopoly)) (PP (IN on) (NP (JJ real) (NN estate)))) (SBAR (IN as) (S (NP (NNS pieces)) (VP (VBP advance) (PP (IN around) (NP (DT the) (NN board))) (PP (VBG according) (PP (TO to) (NP (NP (DT the) (VB throw)) (PP (IN of) (NP (DT a) (NN die)))))))))))))))))#
1211	shogi	has	pieces	(S1 (S (S (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NN chess)))) (VP (VBD played) (PP (IN on) (NP (NP (DT a) (NN board)) (PP (IN of) (NP (CD 81) (NNS squares))))))) (: ;) (S (NP (DT each) (NN player)) (VP (VBZ has) (NP (CD 20) (NNS pieces))))))#
1212	ticktacktoe	get	row	(S1 (S (S (S (NP (NP (DT a) (NN game)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (CD two) (NNS players)) (ADVP (RB alternately)) (VP (VBD put))))) (VP (VBZ crosses) (CC and) (VBZ circles) (PP (IN in) (NP (NP (CD one)) (PP (IN of) (NP (NP (DT the) (NNS compartments)) (PP (IN of) (NP (NP (DT a) (JJ square) (NN grid)) (PP (IN of) (NP (CD nine) (NNS spaces))))))))))) (: ;) (S (NP (DT the) (NN object)) (VP (VBZ is) (S (VP (TO to) (VP (VB get) (NP (NP (DT a) (NN row)) (PP (IN of) (NP (CD three)))))))))) (VP (VBZ crosses) (NP (QP (CC or) (CD three)) (NNS circles)) (SBAR (IN before) (S (NP (DT the) (NN opponent)) (VP (VBZ does)))))))#
