ID	Word	W1	W2	DEF_SYNT
810	bottle-fed	given	milk	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT an) (NN infant))) (-RRB- -RRB-)) (VP (VBN given) (NP (NN milk)) (PP (IN from) (NP (DT a) (NN bottle))))))#
811	breathing	pass	air	(S1 (S (ADJP (VBG passing) (CC or) (JJ able) (S (VP (TO to) (VP (VB pass) (NP (NN air)) (PP (IN in) (CC and) (IN out) (PP (IN of) (NP (NP (DT the) (NNS lungs)) (ADVP (RB normally))))))))) (: ;) (ADVP (RB sometimes)) (VP (VBN used) (PP (IN in) (NP (NN combination))))))#
812	eupneic	pass	air	(S1 (S (ADJP (VBG passing) (CC or) (JJ able) (S (VP (TO to) (VP (VB pass) (NP (NN air)) (PP (IN in) (CC and) (IN out) (PP (IN of) (NP (NP (DT the) (NNS lungs)) (ADVP (RB normally))))))))) (: ;) (ADVP (RB sometimes)) (VP (VBN used) (PP (IN in) (NP (NN combination))))))#
813	eupnoeic	pass	air	(S1 (S (ADJP (VBG passing) (CC or) (JJ able) (S (VP (TO to) (VP (VB pass) (NP (NN air)) (PP (IN in) (CC and) (IN out) (PP (IN of) (NP (NP (DT the) (NNS lungs)) (ADVP (RB normally))))))))) (: ;) (ADVP (RB sometimes)) (VP (VBN used) (PP (IN in) (NP (NN combination))))))#
814	sweet-breathed	having	breath	(S1 (S (VP (VBG having) (NP (NN breath) (CC or) (NN breath)) (SBAR (IN as) (S (VP (VBN specified)))))))#
815	smothering	causing	difficulty	(S1 (S (VP (VBG causing) (NP (NP (NN difficulty)) (PP (IN in) (S (VP (VBG breathing) (ADVP (RB especially)) (PP (IN through) (NP (NP (NP (NN lack)) (PP (IN of) (NP (JJ fresh) (NN air)))) (CC and) (NP (NP (NN presence)) (PP (IN of) (NP (NN heat)))))))))))))#
816	suffocating	causing	difficulty	(S1 (S (VP (VBG causing) (NP (NP (NN difficulty)) (PP (IN in) (S (VP (VBG breathing) (ADVP (RB especially)) (PP (IN through) (NP (NP (NP (NN lack)) (PP (IN of) (NP (JJ fresh) (NN air)))) (CC and) (NP (NP (NN presence)) (PP (IN of) (NP (NN heat)))))))))))))#
817	suffocative	causing	difficulty	(S1 (S (VP (VBG causing) (NP (NP (NN difficulty)) (PP (IN in) (S (VP (VBG breathing) (ADVP (RB especially)) (PP (IN through) (NP (NP (NP (NN lack)) (PP (IN of) (NP (JJ fresh) (NN air)))) (CC and) (NP (NP (NN presence)) (PP (IN of) (NP (NN heat)))))))))))))#
818	crystallized	having	structure	(S1 (S (VP (VBG having) (NP (PDT both) (NP (JJ internal) (NN structure)) (CC and) (NP (NP (JJ external) (NN form)) (PP (IN of) (NP (DT a) (NN crystal))))))))#
819	crystalised	having	structure	(S1 (S (VP (VBG having) (NP (PDT both) (NP (JJ internal) (NN structure)) (CC and) (NP (NP (JJ external) (NN form)) (PP (IN of) (NP (DT a) (NN crystal))))))))#
820	microcrystalline	containing	crystals	(S1 (S (VP (VBG containing) (NP (NP (NNS crystals)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (JJ visible)) (ADVP (RB only)) (PP (IN under) (NP (DT a) (NN microscope))))))))))#
821	landless	owning	land	(S1 (S (VP (VBG owning) (NP (DT no) (NN land)))))#
822	light	emitting	light	(S1 (S (VP (VBN characterized) (PP (IN by) (S (VP (CC or) (VBG emitting) (NP (NN light))))))))#
823	autofluorescent	emitting	light	(S1 (S (VP (VBG emitting) (NP (NP (NN light)) (PP (IN via) (NP (JJ self-induced) (NN fluorescence)))))))#
824	fluorescent	emitting	light	(S1 (S (VP (VBG emitting) (NP (NN light)) (PP (IN during) (NP (NP (NN exposure)) (PP (TO to) (NP (NN radiation))))) (PP (IN from) (NP (DT an) (JJ external) (NN source))))))#
825	incandescent	emitting	light	(S1 (S (VP (VBG emitting) (NP (NN light)) (PP (IN as) (NP (NP (DT a) (NN result)) (PP (IN of) (S (VP (VBG being) (ADJP (JJ heated))))))))))#
826	candent	emitting	light	(S1 (S (VP (VBG emitting) (NP (NN light)) (PP (IN as) (NP (NP (DT a) (NN result)) (PP (IN of) (S (VP (VBG being) (ADJP (JJ heated))))))))))#
827	lighting-up	turning	lights	(S1 (S (VP (VBG turning) (NP (NNS lights)) (PP (IN on)))))#
828	luminescent	emitting	light	(S1 (S (VP (VBG emitting) (NP (NP (NN light)) (VP (RB not) (VBN caused) (PP (IN by) (NP (NN heat))))))))#
829	phosphorescent	emitting	light	(S1 (S (VP (VBG emitting) (NP (NN light)) (PP (IN without) (NP (JJ appreciable) (NN heat))) (PP (IN as) (PP (IN by) (NP (NP (JJ slow) (NN oxidation)) (PP (IN of) (NP (FW phosphorous)))))))))#
830	aphotic	lacking	light	(S1 (S (S (VP (VBG lacking) (NP (NN light)))) (: ;) (VP (ADVP (RB especially)) (RB not) (VBN reached) (PP (IN by) (NP (NN sunlight))))))#
831	darkening	waning	light	(S1 (S (VP (VBG becoming) (ADJP (ADJP (JJ dark)) (CC or) (ADJP (JJR darker))) (PP (IN as) (PP (IN from) (S (VP (VP (VBG waning) (NP (NN light))) (CC or) (VP (VBG clouding) (PRT (RP over))))))))))#
832	aglitter	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
833	coruscant	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
834	fulgid	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
835	glinting	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
836	glistering	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
837	glittering	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
838	glittery	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
839	scintillant	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
840	scintillating	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
841	sparkly	having	points	(S1 (S (VP (VBG having) (NP (NP (JJ brief) (JJ brilliant) (NNS points)) (CC or) (NP (NP (NNS flashes)) (PP (IN of) (NP (NN light))))))))#
842	beaming	radiating	light	(S1 (FRAG (NP (NN radiating)) (CC or) (RB as) (SBAR (IN if) (S (VP (VBG radiating) (NP (NN light)))))))#
843	beamy	radiating	light	(S1 (FRAG (NP (NN radiating)) (CC or) (RB as) (SBAR (IN if) (S (VP (VBG radiating) (NP (NN light)))))))#
844	effulgent	radiating	light	(S1 (FRAG (NP (NN radiating)) (CC or) (RB as) (SBAR (IN if) (S (VP (VBG radiating) (NP (NN light)))))))#
845	radiant	radiating	light	(S1 (FRAG (NP (NN radiating)) (CC or) (RB as) (SBAR (IN if) (S (VP (VBG radiating) (NP (NN light)))))))#
846	refulgent	radiating	light	(S1 (FRAG (NP (NN radiating)) (CC or) (RB as) (SBAR (IN if) (S (VP (VBG radiating) (NP (NN light)))))))#
847	glistening	reflecting	light	(S1 (S (VP (VBG reflecting) (NP (NN light)))))#
848	lustrous	reflecting	light	(S1 (S (VP (VBG reflecting) (NP (NN light)))))#
849	sheeny	reflecting	light	(S1 (S (VP (VBG reflecting) (NP (NN light)))))#
850	shiny	reflecting	light	(S1 (S (VP (VBG reflecting) (NP (NN light)))))#
851	shining	reflecting	light	(S1 (S (VP (VBG reflecting) (NP (NN light)))))#
852	iridescent	having	play	(S1 (S (VP (VBG having) (NP (NP (DT a) (NN play)) (PP (IN of) (NP (JJ lustrous) (NN rainbow) (NNS colors)))))))#
853	nacreous	having	play	(S1 (S (VP (VBG having) (NP (NP (DT a) (NN play)) (PP (IN of) (NP (JJ lustrous) (NN rainbow) (NNS colors)))))))#
854	opalescent	having	play	(S1 (S (VP (VBG having) (NP (NP (DT a) (NN play)) (PP (IN of) (NP (JJ lustrous) (NN rainbow) (NNS colors)))))))#
855	opaline	having	play	(S1 (S (VP (VBG having) (NP (NP (DT a) (NN play)) (PP (IN of) (NP (JJ lustrous) (NN rainbow) (NNS colors)))))))#
856	pearlescent	having	play	(S1 (S (VP (VBG having) (NP (NP (DT a) (NN play)) (PP (IN of) (NP (JJ lustrous) (NN rainbow) (NNS colors)))))))#
857	satiny	having	surface	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJ smooth) (, ,) (VBG gleaming) (NN surface)) (VP (VBG reflecting) (NP (NN light)))))))#
858	sleek	having	surface	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJ smooth) (, ,) (VBG gleaming) (NN surface)) (VP (VBG reflecting) (NP (NN light)))))))#
859	silken	having	surface	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJ smooth) (, ,) (VBG gleaming) (NN surface)) (VP (VBG reflecting) (NP (NN light)))))))#
860	silky	having	surface	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJ smooth) (, ,) (VBG gleaming) (NN surface)) (VP (VBG reflecting) (NP (NN light)))))))#
861	silklike	having	surface	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJ smooth) (, ,) (VBG gleaming) (NN surface)) (VP (VBG reflecting) (NP (NN light)))))))#
862	self-luminous	emitting	light	(S1 (S (VP (VBG having) (PP (IN in) (NP (PRP itself))) (NP (NP (DT the) (NN property)) (PP (IN of) (S (VP (VBG emitting) (NP (NN light)))))))))#
863	silvern	having	sheen	(S1 (S (VP (VBG having) (NP (NP (DT the) (JJ white) (JJ lustrous) (NNS sheen)) (PP (IN of) (NP (NN silver)))))))#
864	silvery	having	sheen	(S1 (S (VP (VBG having) (NP (NP (DT the) (JJ white) (JJ lustrous) (NNS sheen)) (PP (IN of) (NP (NN silver)))))))#
865	mat	reflecting	light	(S1 (FRAG (S (RB not) (VP (VBG reflecting) (NP (NN light)))) (: ;) (RB not) (ADJP (JJ glossy))))#
866	matt	reflecting	light	(S1 (FRAG (S (RB not) (VP (VBG reflecting) (NP (NN light)))) (: ;) (RB not) (ADJP (JJ glossy))))#
867	matte	reflecting	light	(S1 (FRAG (S (RB not) (VP (VBG reflecting) (NP (NN light)))) (: ;) (RB not) (ADJP (JJ glossy))))#
868	lackluster	lacking	luster	(S1 (S (VP (VBG lacking) (NP (NP (NN luster)) (CC or) (NP (NN shine))))))#
869	lacklustre	lacking	luster	(S1 (S (VP (VBG lacking) (NP (NP (NN luster)) (CC or) (NP (NN shine))))))#
870	lusterless	lacking	luster	(S1 (S (VP (VBG lacking) (NP (NP (NN luster)) (CC or) (NP (NN shine))))))#
871	lustreless	lacking	luster	(S1 (S (VP (VBG lacking) (NP (NP (NN luster)) (CC or) (NP (NN shine))))))#
872	prejudiced	having	belief	(S1 (S (VP (VP (VBG being) (VP (VBN biased))) (CC or) (VP (VBG having) (NP (NP (DT a) (NN belief) (CC or) (NN attitude)) (VP (VBN formed) (ADVP (RB beforehand))))))))#
873	broad-minded	respect	views	(S1 (S (VP (VBN inclined) (S (VP (TO to) (VP (VB respect) (NP (NP (NNS views) (CC and) (NNS beliefs)) (SBAR (WHNP (WDT that)) (S (VP (VBP differ) (PP (IN from) (NP (PRP$ your) (JJ own)))))))))))))#
874	free-thinking	accept	authority	(S1 (S (ADJP (JJ unwilling) (S (VP (TO to) (VP (VB accept) (NP (NP (NN authority) (CC or) (NN dogma)) (PRN (-LRB- -LRB-) (PP (ADVP (RB especially)) (IN in) (NP (NN religion))) (-RRB- -RRB-)))))))))#
875	latitudinarian	accept	authority	(S1 (S (ADJP (JJ unwilling) (S (VP (TO to) (VP (VB accept) (NP (NP (NN authority) (CC or) (NN dogma)) (PRN (-LRB- -LRB-) (PP (ADVP (RB especially)) (IN in) (NP (NN religion))) (-RRB- -RRB-)))))))))#
876	undogmatic	accept	authority	(S1 (S (ADJP (JJ unwilling) (S (VP (TO to) (VP (VB accept) (NP (NP (NN authority) (CC or) (NN dogma)) (PRN (-LRB- -LRB-) (PP (ADVP (RB especially)) (IN in) (NP (NN religion))) (-RRB- -RRB-)))))))))#
877	undogmatical	accept	authority	(S1 (S (ADJP (JJ unwilling) (S (VP (TO to) (VP (VB accept) (NP (NP (NN authority) (CC or) (NN dogma)) (PRN (-LRB- -LRB-) (PP (ADVP (RB especially)) (IN in) (NP (NN religion))) (-RRB- -RRB-)))))))))#
878	open-minded	entertain	ideas	(S1 (S (ADJP (JJ ready) (S (VP (TO to) (VP (VB entertain) (NP (JJ new) (NNS ideas))))))))#
879	narrow-minded	lacking	tolerance	(S1 (S (VP (VBG lacking) (NP (NP (NN tolerance) (CC or) (NN flexibility)) (CC or) (NP (NP (NN breadth)) (PP (IN of) (NP (NN view))))))))#
880	narrow	lacking	tolerance	(S1 (S (VP (VBG lacking) (NP (NP (NN tolerance) (CC or) (NN flexibility)) (CC or) (NP (NP (NN breadth)) (PP (IN of) (NP (NN view))))))))#
881	dashed	having	gaps	(S1 (S (VP (VBG having) (NP (NNS gaps) (CC or) (NNS spaces)))))#
882	dotted	having	gaps	(S1 (S (VP (VBG having) (NP (NNS gaps) (CC or) (NNS spaces)))))#
883	solid	having	gaps	(S1 (S (ADJP (JJ uninterrupted)) (PP (IN in) (NP (NN space))) (: ;) (S (VP (VBG having) (NP (DT no) (NNS gaps) (CC or) (NNS breaks))))))#
884	uninterrupted	having	continuity	(S1 (S (VP (VBG having) (NP (JJ undisturbed) (NN continuity)))))#
885	endergonic	requiring	absorption	(S1 (S (LST (-LRB- -LRB-) (NN biochemistry) (-RRB- -RRB-)) (PP (IN of) (NP (NP (DT a) (NN process)) (VP (VBN accompanied) (PP (IN by) (S (VP (CC or) (VBG requiring) (NP (NP (DT the) (NN absorption)) (PP (IN of) (NP (NN energy)))))))))) (: ;) (NP (NP (DT the) (NNS products)) (PP (IN of) (NP (DT the) (NN process)))) (VP (VBP are) (PP (IN of) (NP (NP (JJR greater) (JJ free) (NN energy)) (PP (IN than) (NP (DT the) (NNS reactants))))))))#
886	drudging	doing	work	(S1 (S (VP (VBG doing) (NP (ADJP (JJ arduous) (CC or) (JJ unpleasant)) (NN work)))))#
887	laboring	doing	work	(S1 (S (VP (VBG doing) (NP (ADJP (JJ arduous) (CC or) (JJ unpleasant)) (NN work)))))#
888	labouring	doing	work	(S1 (S (VP (VBG doing) (NP (ADJP (JJ arduous) (CC or) (JJ unpleasant)) (NN work)))))#
889	toiling	doing	work	(S1 (S (VP (VBG doing) (NP (ADJP (JJ arduous) (CC or) (JJ unpleasant)) (NN work)))))#
890	engaged	having	ones	(S1 (S (S (VP (VBG having) (NP (NNS ones)) (NP (NN attention) (CC or) (NN mind) (CC or) (NN energy)))) (VP (VBN engaged))))#
891	occupied	having	ones	(S1 (S (S (VP (VBG having) (NP (NNS ones)) (NP (NN attention) (CC or) (NN mind) (CC or) (NN energy)))) (VP (VBN engaged))))#
892	bony	having	bones	(S1 (S (VP (VBG having) (NP (NP (NP (NNS bones)) (ADJP (RB especially) (JJ many))) (CC or) (NP (JJ prominent) (NNS bones))))))#
893	boney	having	bones	(S1 (S (VP (VBG having) (NP (NP (NP (NNS bones)) (ADJP (RB especially) (JJ many))) (CC or) (NP (JJ prominent) (NNS bones))))))#
894	boned	having	bones	(S1 (S (VP (VBG having) (NP (NNS bones)) (SBAR (IN as) (S (VP (VBN specified)))))))#
895	strong-boned	having	bones	(S1 (S (VP (VBG having) (NP (JJ strong) (NNS bones)))))#
896	deboned	had	bones	(S1 (S (S (VP (VBG having) (VP (VBD had) (NP (DT the) (NNS bones))))) (VP (VBN removed))))#
897	botonee	having	cluster	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (JJ heraldic) (NN cross))) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (DT a) (NN cluster)) (PP (IN of) (NP (CD three) (NNS buttons) (CC or) (NNS knobs)))) (PP (IN at) (NP (NP (DT the) (NN end)) (PP (IN of) (NP (DT each) (NN arm))))))))#
898	botonnee	having	cluster	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (JJ heraldic) (NN cross))) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (DT a) (NN cluster)) (PP (IN of) (NP (CD three) (NNS buttons) (CC or) (NNS knobs)))) (PP (IN at) (NP (NP (DT the) (NN end)) (PP (IN of) (NP (DT each) (NN arm))))))))#
899	button-down	having	ends	(S1 (FRAG (PP (IN of) (NP (DT a) (NN shirt))) (: ;) (S (VP (VBG having) (NP (NP (DT the) (NNS ends)) (PP (IN of) (NP (NP (DT the) (NN collar)) (VP (VBN fastened) (PRT (RP down)) (PP (IN by) (NP (NNS buttons)))))))))))#
900	capitalistic	practicing	capitalism	(S1 (S (VP (VBG favoring) (CC or) (VBG practicing) (NP (NN capitalism)))))#
901	capitalist	practicing	capitalism	(S1 (S (VP (VBG favoring) (CC or) (VBG practicing) (NP (NN capitalism)))))#
902	individualistic	restricted	freedom	(S1 (SBAR (IN with) (S (ADVP (RB minimally)) (VP (VBN restricted) (NP (NN freedom)) (PP (IN in) (NP (NN commerce)))))))#
903	laissez-faire	restricted	freedom	(S1 (SBAR (IN with) (S (ADVP (RB minimally)) (VP (VBN restricted) (NP (NN freedom)) (PP (IN in) (NP (NN commerce)))))))#
904	socialistic	following	principles	(S1 (S (VP (VBG advocating) (CC or) (VBG following) (NP (DT the) (JJ socialist) (NNS principles)))))#
905	socialist	following	principles	(S1 (S (VP (VBG advocating) (CC or) (VBG following) (NP (DT the) (JJ socialist) (NNS principles)))))#
906	cacophonous	having	sound	(S1 (S (VP (VBG having) (NP (DT an) (JJ unpleasant) (NN sound)))))#
907	cacophonic	having	sound	(S1 (S (VP (VBG having) (NP (DT an) (JJ unpleasant) (NN sound)))))#
908	cackly	laying	egg	(S1 (S (PP (IN like) (NP (DT the) (NNS cackles) (CC or) (NNS squawks))) (NP (DT a) (NN hen)) (VP (VBZ makes) (PP (ADVP (RB especially)) (IN after) (S (VP (VBG laying) (NP (DT an) (NN egg))))))))#
909	squawky	laying	egg	(S1 (S (PP (IN like) (NP (DT the) (NNS cackles) (CC or) (NNS squawks))) (NP (DT a) (NN hen)) (VP (VBZ makes) (PP (ADVP (RB especially)) (IN after) (S (VP (VBG laying) (NP (DT an) (NN egg))))))))#
910	jarring	causing	sound	(S1 (S (VP (VBG making) (CC or) (VBG causing) (NP (DT a) (ADJP (JJ harsh) (CC and) (JJ irritating)) (NN sound)))))#
911	rending	resembling	sound	(S1 (S (VP (VBG resembling) (NP (NP (DT a) (NN sound)) (PP (IN of) (NP (NP (JJ violent) (VBG tearing)) (PP (IN as) (PP (IN of) (NP (NP (NN something)) (VP (VP (VBN ripped) (PRT (RP apart))) (CC or) (VP (ADVP (NN lightning)) (JJ splitting) (NP (DT a) (NN tree)))))))))))))#
912	ripping	resembling	sound	(S1 (S (VP (VBG resembling) (NP (NP (DT a) (NN sound)) (PP (IN of) (NP (NP (JJ violent) (VBG tearing)) (PP (IN as) (PP (IN of) (NP (NP (NN something)) (VP (VP (VBN ripped) (PRT (RP apart))) (CC or) (VP (ADVP (NN lightning)) (JJ splitting) (NP (DT a) (NN tree)))))))))))))#
913	splitting	resembling	sound	(S1 (S (VP (VBG resembling) (NP (NP (DT a) (NN sound)) (PP (IN of) (NP (NP (JJ violent) (VBG tearing)) (PP (IN as) (PP (IN of) (NP (NP (NN something)) (VP (VP (VBN ripped) (PRT (RP apart))) (CC or) (VP (ADVP (NN lightning)) (JJ splitting) (NP (DT a) (NN tree)))))))))))))#
914	euphonious	having	sound	(S1 (S (VP (VBG having) (NP (DT a) (JJ pleasant) (NN sound)))))#
915	euphonous	having	sound	(S1 (S (VP (VBG having) (NP (DT a) (JJ pleasant) (NN sound)))))#
916	raging	showing	anger	(S1 (FRAG (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT the) (NNS elements))) (-RRB- -RRB-)) (SBAR (IN as) (IN if) (S (VP (VBG showing) (NP (JJ violent) (NN anger)))))))#
917	tempestuous	showing	anger	(S1 (FRAG (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT the) (NNS elements))) (-RRB- -RRB-)) (SBAR (IN as) (IN if) (S (VP (VBG showing) (NP (JJ violent) (NN anger)))))))#
918	wild	showing	anger	(S1 (FRAG (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT the) (NNS elements))) (-RRB- -RRB-)) (SBAR (IN as) (IN if) (S (VP (VBG showing) (NP (JJ violent) (NN anger)))))))#
919	uncamphorated	containing	camphor	(S1 (S (RB not) (VP (VBG containing) (NP (NN camphor)))))#
920	resourceful	having	resources	(S1 (S (VP (VBG having) (NP (NP (JJ inner) (NNS resources)) (: ;) (ADJP (JJ adroit) (CC or) (JJ imaginative))))))#
921	cared-for	needed	care	(S1 (S (VP (VBG having) (VP (VBD needed) (NP (NN care) (CC and) (NN attention))))))#
922	attended	having	caretaker	(S1 (S (VP (VBG having) (NP (NP (DT a) (NN caretaker)) (CC or) (NP (JJ other) (NN watcher))))))#
923	uncared-for	lacking	care	(S1 (S (VP (VBG lacking) (NP (JJ needed) (NN care) (CC and) (NN attention)))))#
924	neglected	lacking	caretaker	(S1 (S (VP (VBG lacking) (NP (DT a) (NN caretaker)))))#
925	unattended	lacking	caretaker	(S1 (S (VP (VBG lacking) (NP (DT a) (NN caretaker)))))#
926	untended	lacking	care	(S1 (S (VP (VBG lacking) (NP (NN care) (CC and) (NN attention)))))#
927	careful	exercising	caution	(S1 (S (VP (VP (VBG exercising) (NP (NN caution))) (CC or) (VP (VBG showing) (NP (NN care) (CC or) (NN attention))))))#
928	blow-by-blow	providing	detail	(S1 (S (VP (VBG providing) (NP (JJ great) (NN detail)))))#
929	certain	taking	care	(S1 (S (VP (VBG exercising) (CC or) (VBG taking) (NP (NN care)) (ADJP (JJ great) (RB enough) (S (VP (TO to) (VP (VB bring) (NP (NN assurance)))))))))#
930	sure	taking	care	(S1 (S (VP (VBG exercising) (CC or) (VBG taking) (NP (NN care)) (ADJP (JJ great) (RB enough) (S (VP (TO to) (VP (VB bring) (NP (NN assurance)))))))))#
931	particular	providing	details	(S1 (S (VP (VBG providing) (NP (NP (JJ specific) (NNS details)) (CC or) (NP (NNS circumstances))))))#
932	incautious	exercise	caution	(S1 (S (ADVP (RB carelessly)) (VP (VBG failing) (S (VP (TO to) (VP (VB exercise) (NP (JJ proper) (NN caution))))))))#
933	holozoic	obtaining	nourishment	(S1 (S (VP (VBG obtaining) (NP (NN nourishment)) (SBAR (IN as) (S (NP (NNS animals)) (VP (VBP do) (PP (IN by) (S (VP (VBG ingesting) (NP (JJ complex) (JJ organic) (NN matter)))))))))))#
934	holophytic	obtaining	nourishment	(S1 (S (VP (VBG obtaining) (NP (NN nourishment)) (SBAR (IN as) (S (NP (JJ green) (NNS plants)) (VP (VBP do)))))))#
935	acarpelous	having	carpels	(S1 (S (VP (VBG having) (NP (DT no) (NNS carpels)))))#
936	acarpellous	having	carpels	(S1 (S (VP (VBG having) (NP (DT no) (NNS carpels)))))#
937	clinker-built	overlapping	planks	(S1 (S (VP (VBG having) (S (VP (VBG overlapping) (NP (JJ hull) (NNS planks)))))))#
938	clincher-built	overlapping	planks	(S1 (S (VP (VBG having) (S (VP (VBG overlapping) (NP (JJ hull) (NNS planks)))))))#
939	lap-strake	overlapping	planks	(S1 (S (VP (VBG having) (S (VP (VBG overlapping) (NP (JJ hull) (NNS planks)))))))#
940	lap-straked	overlapping	planks	(S1 (S (VP (VBG having) (S (VP (VBG overlapping) (NP (JJ hull) (NNS planks)))))))#
941	lap-streak	overlapping	planks	(S1 (S (VP (VBG having) (S (VP (VBG overlapping) (NP (JJ hull) (NNS planks)))))))#
942	lap-streaked	overlapping	planks	(S1 (S (VP (VBG having) (S (VP (VBG overlapping) (NP (JJ hull) (NNS planks)))))))#
